0_topic,1_topic,2_topic,3_topic,4_topic,5_topic,6_topic,7_topic,8_topic,9_topic,10_topic,11_topic,12_topic,13_topic,14_topic
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.0039215686274510705,0.8862745113443773,0.003921568627451187,0.0039215686274510705,0.003921568627451077,0.003921568627451139,0.003921568627451071,0.003921568627451069,0.003921568627451083,0.06274509613357908,0.003921568627451035,0.003921568627451105,0.003921568627451051,0.00392156899263086,0.003921568627451073
0.006666668406216908,0.9066666649271146,0.006666666666666936,0.006666666666666782,0.00666666666666679,0.006666666666666872,0.006666666666666783,0.006666666666666779,0.006666666666666798,0.006666666666666832,0.006666666666666736,0.006666666666666828,0.006666666666666756,0.006666666666666779,0.006666666666666787
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.8666666563843787,0.009523809523810284,0.009523809523810944,0.009523809523810134,0.009523809523810179,0.00952380952381061,0.009523809982927586,0.009523812119823097,0.009523812174520061,0.009523809523810399,0.009523809523809889,0.00952380952381038,0.009523809523809998,0.009523813606100603,0.009523810017957332
0.7851852310043048,0.007407407407412093,0.007407407407416157,0.007407407407411163,0.007407407407411439,0.007407407407414103,0.007407407407411203,0.11851846793257316,0.007407409155767238,0.007407407407412793,0.0074074074074096646,0.00740740740741267,0.00740740740741034,0.007407410099891352,0.007407407733341622
0.0035087722266543987,0.003508771929825128,0.11046557396004782,0.003508772132705242,0.05614034221122313,0.003508771929825368,0.003508771929825022,0.003508771929825008,0.003508775040664768,0.003508778097946521,0.0035087719298248377,0.0035087735518119913,0.791288807344672,0.0035087737539823078,0.0035087720311666325
0.003508771929824654,0.0035087719298246764,0.00350877994318757,0.003508771929824654,0.0035087719298246603,0.003508772054833516,0.950877183401694,0.0035087719298246525,0.003508771929824667,0.0035087719298246933,0.003508771929824618,0.0035087719298246903,0.003508771929824634,0.0035087719517515404,0.003508773350286892
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.0051282051282052305,0.005128205128205257,0.005128205128205366,0.0051282051282052305,0.005128205128205238,0.00512820512820531,0.005128205128205231,0.005128205128205229,0.9282051281261922,0.005128205128205276,0.005128205207139436,0.005128205128205272,0.005128205128205208,0.005128205128205229,0.005128205128205235
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.0047619047619048265,0.004761904761904842,0.004761906206760971,0.0047619047619048265,0.004761904761904832,0.004761904857269758,0.004761905197728782,0.004761904761904826,0.004761904761904835,0.004761904761904854,0.004761904761904801,0.0047619047619048525,0.004761904761904813,0.004761904761904826,0.9333333313572872
0.005128205214005658,0.005128205128205299,0.0051282051282054465,0.005128209049215233,0.005128205128205276,0.005128210187495332,0.005128205128205267,0.005128206189497001,0.005128205128205285,0.0051282056070759705,0.9282051166514128,0.005128205128205321,0.005128205128205236,0.005128205128205263,0.005128206075655687
0.0035087722266543987,0.003508771929825128,0.11046557396004782,0.003508772132705242,0.05614034221122313,0.003508771929825368,0.003508771929825022,0.003508771929825008,0.003508775040664768,0.003508778097946521,0.0035087719298248377,0.0035087735518119913,0.791288807344672,0.0035087737539823078,0.0035087720311666325
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.016666666666667135,0.016666666666667256,0.016666666666667773,0.016666666666667135,0.01666666666666717,0.016666666666667513,0.016666666666667142,0.016666666666667124,0.016666666666667204,0.016666666666667343,0.0166666965037946,0.01666666666666733,0.01666666666666703,0.016666666666667124,0.7666666368295312
0.00476190476190541,0.004761904761905572,0.00476190476190627,0.004761904761905412,0.004761914330599545,0.004761904761905917,0.004761905916763696,0.004761904761905399,0.004761904761905503,0.004761952017036742,0.004761904761905155,0.0047619047619056705,0.0047619047619052715,0.9333332753546391,0.00476190476190544
0.004166666666666723,0.004166666666666738,0.004166666666666798,0.004166666666666723,0.9416666661777917,0.004166666666666767,0.004166666666666724,0.004166666666666722,0.004166666666666732,0.004166667062747495,0.004166666666666701,0.0041666666666667455,0.004166666666666711,0.004166666759460116,0.004166666666666726
0.8666666563843877,0.009523809523809611,0.009523809523809684,0.009523809523809594,0.0095238095238096,0.009523809523809648,0.009523809982927041,0.009523812119822568,0.009523812174519445,0.009523809523809625,0.009523809523809566,0.00952380952380962,0.009523809523809578,0.009523813606100077,0.00952381001795677
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.0035087719298249353,0.003508771929825028,0.0035087719298254293,0.003508771929824936,0.003508771929824964,0.0035087719298252267,0.0035087719298249405,0.003508771929824929,0.0035087719298249886,0.0035087719298250975,0.950877189728224,0.0035087719298250854,0.003508771929824855,0.0035087719298249275,0.0035087751840505183
0.003508771929824654,0.0035087719298246764,0.00350877994318757,0.003508771929824654,0.0035087719298246603,0.003508772054833516,0.950877183401694,0.0035087719298246525,0.003508771929824667,0.0035087719298246933,0.003508771929824618,0.0035087719298246903,0.003508771929824634,0.0035087719517515404,0.003508773350286892
0.0066666666666667295,0.006666666666666745,0.006666666666666811,0.006666666666666731,0.006666666666666735,0.006666666666666778,0.9066666666666661,0.0066666666666667295,0.006666666666666739,0.006666666666666757,0.006666666666666706,0.006666666666666755,0.006666666666666717,0.0066666666666667295,0.006666666666666732
0.006666666666666927,0.006666666666666992,0.006666666666667276,0.006666666666666927,0.006666666666666946,0.006666666666667133,0.00666666666666693,0.9066666640068078,0.006666666666666965,0.006666666666667041,0.006666669326521102,0.006666666666667033,0.00666666666666687,0.006666666666666922,0.006666666666666939
0.8666666563843877,0.009523809523809611,0.009523809523809684,0.009523809523809594,0.0095238095238096,0.009523809523809648,0.009523809982927041,0.009523812119822568,0.009523812174519445,0.009523809523809625,0.009523809523809566,0.00952380952380962,0.009523809523809578,0.009523813606100077,0.00952381001795677
0.8666666563843877,0.009523809523809611,0.009523809523809684,0.009523809523809594,0.0095238095238096,0.009523809523809648,0.009523809982927041,0.009523812119822568,0.009523812174519445,0.009523809523809625,0.009523809523809566,0.00952380952380962,0.009523809523809578,0.009523813606100077,0.00952381001795677
0.005128207466250663,0.005128205128205195,0.0051282051282052505,0.005128205128205182,0.0051282051282051854,0.005128205128205223,0.005128205128205182,0.005128205128205181,0.9282051236782971,0.0051282051282052045,0.00512820512820516,0.005128205128205202,0.00512820512820517,0.005128207080643797,0.005128205364551329
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.006666666666666705,0.0066666666666667165,0.00666666666666676,0.9066666588399537,0.00666666666666671,0.006666670652811629,0.006666666666666707,0.006666667285149125,0.006666666666666712,0.0066666666666667235,0.006666669888751806,0.006666666666666722,0.0066666666666666975,0.006666666666666705,0.006666666666666708
0.00512820512820519,0.0051282051282052045,0.0051282051282052704,0.00512820512820519,0.005128205128205194,0.0051282051282052375,0.005128205128205191,0.9282051266902768,0.0051282051282051985,0.005128205128205217,0.0051282066430557265,0.005128205128205214,0.005128205128205177,0.005128205128205189,0.005128205128205193
0.006666666666666711,0.006666666666666721,0.006666666666666767,0.006666676541892311,0.006666666666666714,0.00666667473510621,0.006666666666666711,0.006666670391550892,0.006666666666666717,0.0066666666666667295,0.9066666449981169,0.006666666666666728,0.006666666666666702,0.0066666666666667105,0.006666666666666713
0.004166669060395001,0.00416666666666705,0.004166668270803663,0.9416666431967528,0.004166666666666997,0.004166666666667214,0.004166666666666978,0.0041666666666669685,0.004166666666667018,0.004166666666667107,0.004166666666666853,0.004166679932959361,0.0041666720551716985,0.004166666666666968,0.0041666674839143615
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.013333333333333922,0.013333333333334073,0.013333333333334725,0.013333333333333926,0.013333413491817873,0.013333333333334398,0.21333332863135274,0.013333333333333912,0.013333333333334009,0.6133332425138076,0.013333333333333685,0.013333333333334167,0.013333333333333792,0.013333348696347318,0.01333333333333395
0.00512820518267633,0.005128205128205174,0.005128205128205213,0.005128208902510572,0.005128205128205168,0.9282051204499383,0.005128205128205166,0.005128205173971891,0.005128205128205172,0.005128205700194887,0.005128208380735238,0.00512820512820518,0.0051282051282051586,0.005128205184331544,0.005128205128205167
0.0030303030303032224,0.0030303030303032697,0.003030304775125879,0.0030303030303032233,0.4575757525780631,0.0030303031024698523,0.003030303360109001,0.0030303030303032194,0.0030303030303032497,0.0030303030303033053,0.0030303030303031474,0.0030303030303032987,0.0030303030303031817,0.003030303030303218,0.5030303058811998
0.0051282051282052305,0.005128205128205257,0.005128205128205366,0.0051282051282052305,0.005128205128205238,0.00512820512820531,0.005128205128205231,0.005128205128205229,0.9282051281261922,0.005128205128205276,0.005128205207139436,0.005128205128205272,0.005128205128205208,0.005128205128205229,0.005128205128205235
0.005128207466250678,0.005128205128205214,0.005128205128205286,0.005128205128205197,0.005128205128205202,0.0051282051282052505,0.005128205128205198,0.005128205128205196,0.9282051236782969,0.005128205128205225,0.00512820512820517,0.005128205128205224,0.005128205128205182,0.005128207080643812,0.005128205364551344
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.0030303030303032224,0.0030303030303032697,0.003030304775125879,0.0030303030303032233,0.4575757525780631,0.0030303031024698523,0.003030303360109001,0.0030303030303032194,0.0030303030303032497,0.0030303030303033053,0.0030303030303031474,0.0030303030303032987,0.0030303030303031817,0.003030303030303218,0.5030303058811998
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.00512820512820519,0.0051282051282052045,0.0051282051282052704,0.00512820512820519,0.005128205128205194,0.0051282051282052375,0.005128205128205191,0.9282051266902768,0.0051282051282051985,0.005128205128205217,0.0051282066430557265,0.005128205128205214,0.005128205128205177,0.005128205128205189,0.005128205128205193
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.003508771929825633,0.0035087719298258994,0.0035087719298270478,0.0035087719298256366,0.0035087719298257146,0.003508771929826468,0.0035087719298256483,0.0035087719298256153,0.003508771929825786,0.0035087719298260976,0.9508771897282116,0.0035087719298260624,0.0035087719298254045,0.00350877192982561,0.003508775184051661
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.005128207466250663,0.005128205128205195,0.0051282051282052505,0.005128205128205182,0.0051282051282051854,0.005128205128205223,0.005128205128205182,0.005128205128205181,0.9282051236782971,0.0051282051282052045,0.00512820512820516,0.005128205128205202,0.00512820512820517,0.005128207080643797,0.005128205364551329
0.006666666666667343,0.006666666666667512,0.006666666666668243,0.006666666666667345,0.006666666666667396,0.0066666666666678745,0.9066666654511353,0.0066666666666673315,0.006666666666667441,0.006666667882187771,0.0066666666666670765,0.006666666666667616,0.006666666666667197,0.006666666666667329,0.006666666666667373
0.004166666966075723,0.004166666666666726,0.0041666676707498495,0.004166666871310081,0.004166666666666717,0.004166666666666751,0.004166666666666714,0.004166666666666713,0.00416666666666672,0.004166666666666734,0.004166666666666694,0.9416666643823092,0.004166667340665589,0.004166666666666713,0.004166666768889032
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.004166666966075723,0.004166666666666726,0.0041666676707498495,0.004166666871310081,0.004166666666666717,0.004166666666666751,0.004166666666666714,0.004166666666666713,0.00416666666666672,0.004166666666666734,0.004166666666666694,0.9416666643823092,0.004166667340665589,0.004166666666666713,0.004166666768889032
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.0030303030303032224,0.0030303030303032697,0.003030304775125879,0.0030303030303032233,0.4575757525780631,0.0030303031024698523,0.003030303360109001,0.0030303030303032194,0.0030303030303032497,0.0030303030303033053,0.0030303030303031474,0.0030303030303032987,0.0030303030303031817,0.003030303030303218,0.5030303058811998
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.005128207466250663,0.005128205128205195,0.0051282051282052505,0.005128205128205182,0.0051282051282051854,0.005128205128205223,0.005128205128205182,0.005128205128205181,0.9282051236782971,0.0051282051282052045,0.00512820512820516,0.005128205128205202,0.00512820512820517,0.005128207080643797,0.005128205364551329
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.0066666751376153,0.006666666666668011,0.006666666666669172,0.006666666666667745,0.006666666666667823,0.006666666666668585,0.006666667453603817,0.9066666547510861,0.006666666666667897,0.00666666666666821,0.006666669324346399,0.0066666666666681754,0.006666666666667509,0.0066666666666677175,0.00666666666666779
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.00833333493159167,0.008333333333335701,0.008333344863650321,0.008333334425728553,0.00833333333333537,0.008333333906575955,0.008333335953086706,0.008333333333335193,0.0083333333333355,0.008333333333336057,0.008333333333334471,0.3728617070741059,0.008333336931167584,0.008333333333335184,0.518804938580746
0.0035087726392264654,0.0035087719298251387,0.003508772405225804,0.003508772414694285,0.003508771929825059,0.0035087719298253837,0.0035087719298250303,0.003508771929825016,0.00350877192982509,0.003508771929825224,0.0035087719298248425,0.0035087758073488002,0.6877193017538057,0.2666666573690741,0.0035087721720240806
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.0051282051282052115,0.005128205128205231,0.005128205128205319,0.005128211116976901,0.0051282051282052175,0.005128205128205276,0.005128205128205212,0.9282051222163552,0.005128205128205223,0.005128205128205246,0.005128205128205179,0.005128205128205244,0.005128205128205193,0.005128205128205209,0.005128205128205214
0.013333333333333922,0.013333333333334073,0.013333333333334725,0.013333333333333926,0.013333413491817873,0.013333333333334398,0.21333332863135274,0.013333333333333912,0.013333333333334009,0.6133332425138076,0.013333333333333685,0.013333333333334167,0.013333333333333792,0.013333348696347318,0.01333333333333395
0.003508771929824654,0.0035087719298246764,0.00350877994318757,0.003508771929824654,0.0035087719298246603,0.003508772054833516,0.950877183401694,0.0035087719298246525,0.003508771929824667,0.0035087719298246933,0.003508771929824618,0.0035087719298246903,0.003508771929824634,0.0035087719517515404,0.003508773350286892
0.0051282051282052305,0.005128205128205257,0.9282051250427594,0.0051282051282052305,0.005128205128205238,0.005128205211895641,0.005128207203860484,0.005128205128205229,0.005128205128205244,0.005128205128205275,0.00512820512820519,0.005128205128205271,0.005128205128205208,0.005128205180257413,0.005128206079174589
0.005128205128205647,0.005128205128205777,0.005128205128206335,0.005128205128205649,0.005128205128205686,0.005128205128206054,0.9282051282051195,0.005128205128205638,0.0051282051282057215,0.005128205128205873,0.005128205128205443,0.005128205128205856,0.005128205128205536,0.005128205128205636,0.00512820512820567
0.003508771929824979,0.003508771929825083,0.00350877192982553,0.003508771929824981,0.0035087719298250108,0.0035087719298253044,0.003508771929824985,0.003508771929824972,0.0035087719298250385,0.0035087719298251595,0.9508771897282233,0.0035087719298251465,0.00350877192982489,0.0035087719298249704,0.00350877518405059
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.006666666666666804,0.006666666666666839,0.0066666666666669915,0.006666666666666804,0.0066666666666668145,0.006666666666666913,0.006666666666666805,0.9066666640068096,0.006666666666666823,0.006666666666666865,0.0066666693265210256,0.0066666666666668605,0.006666666666666773,0.006666666666666801,0.006666666666666809
0.004166666666666895,0.004166666666666952,0.004166666666667197,0.004166666666666896,0.004166666666666912,0.0041666666666670725,0.941666666666663,0.004166666666666891,0.004166666666666928,0.004166666666666994,0.004166666666666805,0.004166666666666987,0.004166666666666846,0.00416666666666689,0.004166666666666905
0.00512820518267633,0.005128205128205174,0.005128205128205213,0.005128208902510572,0.005128205128205168,0.9282051204499383,0.005128205128205166,0.005128205173971891,0.005128205128205172,0.005128205700194887,0.005128208380735238,0.00512820512820518,0.0051282051282051586,0.005128205184331544,0.005128205128205167
0.004166666666666895,0.004166666666666952,0.004166666666667197,0.004166666666666896,0.004166666666666912,0.0041666666666670725,0.941666666666663,0.004166666666666891,0.004166666666666928,0.004166666666666994,0.004166666666666805,0.004166666666666987,0.004166666666666846,0.00416666666666689,0.004166666666666905
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.00416666666666676,0.004166666666666784,0.004166666666666884,0.004166669026397694,0.004166666666666767,0.0041666686572527775,0.004166666666666762,0.004166667351475241,0.004166666666666774,0.004166666666666801,0.9416666616315397,0.004166666666666798,0.00416666666666674,0.0041666666666667585,0.004166666666666765
0.8666666563843877,0.009523809523809611,0.009523809523809684,0.009523809523809594,0.0095238095238096,0.009523809523809648,0.009523809982927041,0.009523812119822568,0.009523812174519445,0.009523809523809625,0.009523809523809566,0.00952380952380962,0.009523809523809578,0.009523813606100077,0.00952381001795677
0.8666666563843877,0.009523809523809611,0.009523809523809684,0.009523809523809594,0.0095238095238096,0.009523809523809648,0.009523809982927041,0.009523812119822568,0.009523812174519445,0.009523809523809625,0.009523809523809566,0.00952380952380962,0.009523809523809578,0.009523813606100077,0.00952381001795677
0.006060606060606447,0.006060606060606544,0.006060652128473184,0.006060606060606448,0.006060606060606476,0.006060606457105385,0.9151514624807365,0.0060606060606064405,0.006060606060606502,0.006060606060606616,0.006060606060606294,0.006060606060606604,0.006060606060606363,0.006060607761618375,0.006060610566001673
0.005128207020893964,0.005128205128205267,0.9282050872685537,0.005128206421838946,0.005128205128205248,0.005128205211931493,0.005128206345701604,0.005128205128205237,0.005128205128205255,0.005128205128205287,0.005128205128205195,0.00512823571880848,0.005128209388983322,0.005128205128205237,0.005128206725851821
0.0035087721835990178,0.003508771929824606,0.003508772099889818,0.0035087721032771497,0.0035087719298245996,0.0035087719298246252,0.0035087719298245975,0.003508771929824597,0.0035087719298246027,0.003508771929824613,0.003508771929824583,0.0035087733173643364,0.9508771909109817,0.003508771929824596,0.003508772016466654
0.004166666966075723,0.004166666666666726,0.0041666676707498495,0.004166666871310081,0.004166666666666717,0.004166666666666751,0.004166666666666714,0.004166666666666713,0.00416666666666672,0.004166666666666734,0.004166666666666694,0.9416666643823092,0.004166667340665589,0.004166666666666713,0.004166666768889032
0.005128207466250663,0.005128205128205195,0.0051282051282052505,0.005128205128205182,0.0051282051282051854,0.005128205128205223,0.005128205128205182,0.005128205128205181,0.9282051236782971,0.0051282051282052045,0.00512820512820516,0.005128205128205202,0.00512820512820517,0.005128207080643797,0.005128205364551329
0.006666668406216908,0.9066666649271146,0.006666666666666936,0.006666666666666782,0.00666666666666679,0.006666666666666872,0.006666666666666783,0.006666666666666779,0.006666666666666798,0.006666666666666832,0.006666666666666736,0.006666666666666828,0.006666666666666756,0.006666666666666779,0.006666666666666787
0.005128205214005565,0.00512820512820519,0.005128205128205241,0.005128209049210357,0.005128205128205181,0.005128210186737912,0.0051282051282051785,0.005128206189496851,0.005128205128205185,0.005128205607075816,0.928205117599627,0.005128205128205198,0.005128205128205167,0.005128205128205176,0.005128205128205179
0.006060606060606447,0.006060606060606544,0.006060652128473184,0.006060606060606448,0.006060606060606476,0.006060606457105385,0.9151514624807365,0.0060606060606064405,0.006060606060606502,0.006060606060606616,0.006060606060606294,0.006060606060606604,0.006060606060606363,0.006060607761618375,0.006060610566001673
0.009523809523814132,0.009523809523815301,0.00952380952382034,0.00952380952381415,0.009523809523814491,0.009523809523817794,0.0095238095238142,0.009523809523814054,0.009523809523814807,0.00952380952381617,0.009523809523812292,0.009523809523816018,0.8666666666665878,0.009523809523814033,0.009523809523814345
0.0066666666666667295,0.006666666666666745,0.006666666666666811,0.006666666666666731,0.006666666666666735,0.006666666666666778,0.9066666666666661,0.0066666666666667295,0.006666666666666739,0.006666666666666757,0.006666666666666706,0.006666666666666755,0.006666666666666717,0.0066666666666667295,0.006666666666666732
0.00512820518267633,0.005128205128205174,0.005128205128205213,0.005128208902510572,0.005128205128205168,0.9282051204499383,0.005128205128205166,0.005128205173971891,0.005128205128205172,0.005128205700194887,0.005128208380735238,0.00512820512820518,0.0051282051282051586,0.005128205184331544,0.005128205128205167
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.004761904761905288,0.00476190476190542,0.004761904761905985,0.00476190476190529,0.004761904761905329,0.13183265058354493,0.004761904761905296,0.8062625794347069,0.004761904761905363,0.004761912496826434,0.004761904761905081,0.0047619047619055,0.004761904761905175,0.004761905103962645,0.004761904761905311
0.006666669330722665,0.006666666666666715,0.00666666666666676,0.006666666666666705,0.006666666666666708,0.006666666666666737,0.006666666666666707,0.006666666666666705,0.006666668111363678,0.0066666666666667235,0.0066666666666666905,0.006666666666666722,0.0066666666666666975,0.9066666622885909,0.006666666935988835
0.0051282051282052115,0.005128205128205231,0.005128205128205319,0.005128211116976901,0.0051282051282052175,0.005128205128205276,0.005128205128205212,0.9282051222163552,0.005128205128205223,0.005128205128205246,0.005128205128205179,0.005128205128205244,0.005128205128205193,0.005128205128205209,0.005128205128205214
